,post_id,post_text,time,reaction_count,comments,shares,post_url,page_url,like,love,haha,wow,care,angry,sad,images_cnt
1751,1627842867575951,"רביעי 8.9 ב20:00 נתראה ביי ❤️
גלצ Shir Hadas Meir",2021-09-04 19:57:50,1822,103,4,https://facebook.com/hapshuta/posts/1627842867575951,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR7drhhQjikIq5pg47A8c0Cob4BZeli6sgAFvCThRGpuAVQA_eEI1POylGQ4pqryr2aY3sn-r-9kbTspPVtMjdixaH8imD7ZUSYTi-fpGmoccYwoUb4JOeC6bnHjN1cGZXYPsyK1-242eI3hUHmnYyUfqZKs3wyVu7-E3sPhEq5j8ZgOeKp6mY5WfU7spEK9_G6INJVglL-iP8pBhO8-5W4y3hBliogoo7Zn4fklCWbyfJM2gVU2dLgnjI0x4_vpzaASNYXZyxLYgAe_G3YKG6Kg&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_3c\,1694,116,3,7,2,0,0,0
1752,1627814100912161,אני בגיל 25 בפאנג׳ויה,2021-09-04 19:04:53,2802,421,14,https://facebook.com/hapshuta/posts/1627814100912161,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR7drhhQjikIq5pg47A8c0Cob4BZeli6sgAFvCThRGpuAVQA_eEI1POylGQ4pqryr2aY3sn-r-9kbTspPVtMjdixaH8imD7ZUSYTi-fpGmoccYwoUb4JOeC6bnHjN1cGZXYPsyK1-242eI3hUHmnYyUfqZKs3wyVu7-E3sPhEq5j8ZgOeKp6mY5WfU7spEK9_G6INJVglL-iP8pBhO8-5W4y3hBliogoo7Zn4fklCWbyfJM2gVU2dLgnjI0x4_vpzaASNYXZyxLYgAe_G3YKG6Kg&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_3c\,2223,4,575,0,0,0,0,0
1753,1627655930927978,אני אחרי החיסון השלישי מחכה שתופעות הלוואי יכו בי,2021-09-04 14:27:29,2845,747,13,https://facebook.com/hapshuta/posts/1627655930927978,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR7drhhQjikIq5pg47A8c0Cob4BZeli6sgAFvCThRGpuAVQA_eEI1POylGQ4pqryr2aY3sn-r-9kbTspPVtMjdixaH8imD7ZUSYTi-fpGmoccYwoUb4JOeC6bnHjN1cGZXYPsyK1-242eI3hUHmnYyUfqZKs3wyVu7-E3sPhEq5j8ZgOeKp6mY5WfU7spEK9_G6INJVglL-iP8pBhO8-5W4y3hBliogoo7Zn4fklCWbyfJM2gVU2dLgnjI0x4_vpzaASNYXZyxLYgAe_G3YKG6Kg&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_3c\,2347,5,490,1,1,0,1,0
1754,1627642007596037,כן,2021-09-04 13:58:29,2716,291,33,https://facebook.com/hapshuta/posts/1627642007596037,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR7drhhQjikIq5pg47A8c0Cob4BZeli6sgAFvCThRGpuAVQA_eEI1POylGQ4pqryr2aY3sn-r-9kbTspPVtMjdixaH8imD7ZUSYTi-fpGmoccYwoUb4JOeC6bnHjN1cGZXYPsyK1-242eI3hUHmnYyUfqZKs3wyVu7-E3sPhEq5j8ZgOeKp6mY5WfU7spEK9_G6INJVglL-iP8pBhO8-5W4y3hBliogoo7Zn4fklCWbyfJM2gVU2dLgnjI0x4_vpzaASNYXZyxLYgAe_G3YKG6Kg&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_3c\,2036,4,670,2,3,0,1,1
1755,1627182734308631,"יומיים אחרי שידור גמר הכוכב הבא, ולרי חמאתי שהגיעה למקום השני התגייסה לצה״ל
מה תאחלו לה?",2021-09-03 21:05:27,4123,269,20,https://facebook.com/hapshuta/posts/1627182734308631,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR7drhhQjikIq5pg47A8c0Cob4BZeli6sgAFvCThRGpuAVQA_eEI1POylGQ4pqryr2aY3sn-r-9kbTspPVtMjdixaH8imD7ZUSYTi-fpGmoccYwoUb4JOeC6bnHjN1cGZXYPsyK1-242eI3hUHmnYyUfqZKs3wyVu7-E3sPhEq5j8ZgOeKp6mY5WfU7spEK9_G6INJVglL-iP8pBhO8-5W4y3hBliogoo7Zn4fklCWbyfJM2gVU2dLgnjI0x4_vpzaASNYXZyxLYgAe_G3YKG6Kg&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_3c\,3260,14,840,5,4,0,0,0
1756,1626978154329089,הנני כאן,2021-09-03 15:19:56,1948,568,31,https://facebook.com/hapshuta/posts/1626978154329089,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRwhioVHIkKJGiQ0EvbZUsdAI1I_YSonliCKvRyB0wJIhu1MpSSw1_wDR_dqgOZGBX9u75xHAUKVjAJnxsLJKLyuPFifzW_1339SkyTyEmYPrT6_QTrB7h9lJ1HqfTbrVYbBlSo9KjnhvHRzdk0K72gOFlxqAD6gLnJQc2DjPZy_p7XqPuzh0TIAz2BcVApY8nYgdbpVGdrRcVt8PbMKTH-ToQCF5peykPAtLU0w39LYr52VQDNjgc9e4U3Q6VnKCd&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_T0\,1528,4,414,0,0,1,1,1
1757,1626513497708888,"אינסטגרם: no internet connection
האינטרנט שלי:",2021-09-03 00:16:39,2417,98,66,https://facebook.com/hapshuta/posts/1626513497708888,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRwhioVHIkKJGiQ0EvbZUsdAI1I_YSonliCKvRyB0wJIhu1MpSSw1_wDR_dqgOZGBX9u75xHAUKVjAJnxsLJKLyuPFifzW_1339SkyTyEmYPrT6_QTrB7h9lJ1HqfTbrVYbBlSo9KjnhvHRzdk0K72gOFlxqAD6gLnJQc2DjPZy_p7XqPuzh0TIAz2BcVApY8nYgdbpVGdrRcVt8PbMKTH-ToQCF5peykPAtLU0w39LYr52VQDNjgc9e4U3Q6VnKCd&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_T0\,1960,4,452,0,0,0,1,0
1758,1626233291070242,אין לי בעיה עם זה שהחיים שלי קורסים אבל למה גם האינסטגרם,2021-09-02 16:25:16,2817,214,64,https://facebook.com/hapshuta/posts/1626233291070242,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRwhioVHIkKJGiQ0EvbZUsdAI1I_YSonliCKvRyB0wJIhu1MpSSw1_wDR_dqgOZGBX9u75xHAUKVjAJnxsLJKLyuPFifzW_1339SkyTyEmYPrT6_QTrB7h9lJ1HqfTbrVYbBlSo9KjnhvHRzdk0K72gOFlxqAD6gLnJQc2DjPZy_p7XqPuzh0TIAz2BcVApY8nYgdbpVGdrRcVt8PbMKTH-ToQCF5peykPAtLU0w39LYr52VQDNjgc9e4U3Q6VnKCd&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_T0\,2393,5,414,2,2,0,1,0
1759,1625774417782796,לא יכולה להפסיק לחשוב על זה,2021-09-02 00:22:21,10000,983,116,https://facebook.com/hapshuta/posts/1625774417782796,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRwhioVHIkKJGiQ0EvbZUsdAI1I_YSonliCKvRyB0wJIhu1MpSSw1_wDR_dqgOZGBX9u75xHAUKVjAJnxsLJKLyuPFifzW_1339SkyTyEmYPrT6_QTrB7h9lJ1HqfTbrVYbBlSo9KjnhvHRzdk0K72gOFlxqAD6gLnJQc2DjPZy_p7XqPuzh0TIAz2BcVApY8nYgdbpVGdrRcVt8PbMKTH-ToQCF5peykPAtLU0w39LYr52VQDNjgc9e4U3Q6VnKCd&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_T0\,7533,16,2436,6,8,0,1,0
1760,1625748374452067,אני נכנסת לכיתה ז׳2 עם שרשרת יוקרתית שקניתי במבצע בטופ טן,2021-09-01 23:33:04,6135,627,49,https://facebook.com/hapshuta/posts/1625748374452067,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRwhioVHIkKJGiQ0EvbZUsdAI1I_YSonliCKvRyB0wJIhu1MpSSw1_wDR_dqgOZGBX9u75xHAUKVjAJnxsLJKLyuPFifzW_1339SkyTyEmYPrT6_QTrB7h9lJ1HqfTbrVYbBlSo9KjnhvHRzdk0K72gOFlxqAD6gLnJQc2DjPZy_p7XqPuzh0TIAz2BcVApY8nYgdbpVGdrRcVt8PbMKTH-ToQCF5peykPAtLU0w39LYr52VQDNjgc9e4U3Q6VnKCd&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_T0\,4873,11,1246,3,2,0,0,0
1761,1625718541121717,המנצחים האמיתיים הם אנחנו שלא נצטרך לשמוע שוב את המילה וולקאם,2021-09-01 22:36:39,6064,888,51,https://facebook.com/hapshuta/posts/1625718541121717,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRwhioVHIkKJGiQ0EvbZUsdAI1I_YSonliCKvRyB0wJIhu1MpSSw1_wDR_dqgOZGBX9u75xHAUKVjAJnxsLJKLyuPFifzW_1339SkyTyEmYPrT6_QTrB7h9lJ1HqfTbrVYbBlSo9KjnhvHRzdk0K72gOFlxqAD6gLnJQc2DjPZy_p7XqPuzh0TIAz2BcVApY8nYgdbpVGdrRcVt8PbMKTH-ToQCF5peykPAtLU0w39LYr52VQDNjgc9e4U3Q6VnKCd&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_T0\,5055,11,992,1,5,0,0,0
1762,1625584894468415,חחחחחחחחחחחחחחחחחחחחחחחחחחחח,2021-09-01 18:41:20,2496,233,59,https://facebook.com/hapshuta/posts/1625584894468415,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRwhioVHIkKJGiQ0EvbZUsdAI1I_YSonliCKvRyB0wJIhu1MpSSw1_wDR_dqgOZGBX9u75xHAUKVjAJnxsLJKLyuPFifzW_1339SkyTyEmYPrT6_QTrB7h9lJ1HqfTbrVYbBlSo9KjnhvHRzdk0K72gOFlxqAD6gLnJQc2DjPZy_p7XqPuzh0TIAz2BcVApY8nYgdbpVGdrRcVt8PbMKTH-ToQCF5peykPAtLU0w39LYr52VQDNjgc9e4U3Q6VnKCd&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_T0\,1954,3,539,0,0,0,0,1
1763,1625563011137270,"אני: איזו משכורת מאכזבת, ציפיתי ליותר
קולגה: אולי תעברי על התלוש? תבדקי אם יש טעויות?
אני:",2021-09-01 18:04:16,2590,552,53,https://facebook.com/hapshuta/posts/1625563011137270,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRwhioVHIkKJGiQ0EvbZUsdAI1I_YSonliCKvRyB0wJIhu1MpSSw1_wDR_dqgOZGBX9u75xHAUKVjAJnxsLJKLyuPFifzW_1339SkyTyEmYPrT6_QTrB7h9lJ1HqfTbrVYbBlSo9KjnhvHRzdk0K72gOFlxqAD6gLnJQc2DjPZy_p7XqPuzh0TIAz2BcVApY8nYgdbpVGdrRcVt8PbMKTH-ToQCF5peykPAtLU0w39LYr52VQDNjgc9e4U3Q6VnKCd&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_T0\,2201,5,384,0,0,0,0,0
1764,1625005364526368,מי לא הולכת לישון ותתחרט על זה מחר בבוקר?,2021-08-31 23:47:29,2101,238,56,https://facebook.com/hapshuta/posts/1625005364526368,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRwhioVHIkKJGiQ0EvbZUsdAI1I_YSonliCKvRyB0wJIhu1MpSSw1_wDR_dqgOZGBX9u75xHAUKVjAJnxsLJKLyuPFifzW_1339SkyTyEmYPrT6_QTrB7h9lJ1HqfTbrVYbBlSo9KjnhvHRzdk0K72gOFlxqAD6gLnJQc2DjPZy_p7XqPuzh0TIAz2BcVApY8nYgdbpVGdrRcVt8PbMKTH-ToQCF5peykPAtLU0w39LYr52VQDNjgc9e4U3Q6VnKCd&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_T0\,1806,5,287,1,0,0,2,0
1765,1624997351193836,השנים עשו למר מכמעט מלאכים ממש רע,2021-08-31 23:33:03,2010,306,37,https://facebook.com/hapshuta/posts/1624997351193836,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRwhioVHIkKJGiQ0EvbZUsdAI1I_YSonliCKvRyB0wJIhu1MpSSw1_wDR_dqgOZGBX9u75xHAUKVjAJnxsLJKLyuPFifzW_1339SkyTyEmYPrT6_QTrB7h9lJ1HqfTbrVYbBlSo9KjnhvHRzdk0K72gOFlxqAD6gLnJQc2DjPZy_p7XqPuzh0TIAz2BcVApY8nYgdbpVGdrRcVt8PbMKTH-ToQCF5peykPAtLU0w39LYr52VQDNjgc9e4U3Q6VnKCd&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_T0\,1621,3,386,0,0,0,0,0
1766,1624968751196696,אין לי אוויר,2021-08-31 22:41:32,2126,398,19,https://facebook.com/hapshuta/posts/1624968751196696,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRLkTyjHv5TV4NsZmiGNftOmQnWuNlWpUr-3jFSpRp9CwP-ksqTRJFdMelqkh7571EjAJAVOB-5VZg5J8NMqRL7bfzMw2LOt8BWpooYPVwCOeWOA-DeHwVJiJj_fULKQAnZr9uGLSMSgbA-cITZ0JojiWrl9x1TjdYY15hWgK9S5VJvaM0W3OLMDjoq9FhAbq07zfb9N0os2J5vA2eqsArpQ2gy1oLo3cajBVtmtnQeXZL6PKx8fBkzqwbxqkDAdQK&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_M9\,1620,5,501,0,0,0,0,1
1767,1624957851197786,"אני ביום יום: שמונה שעונים מעוררים ולא קמה
אני באילת ב8:00 כי יש ארוחת בוקר:",2021-08-31 22:25:29,13224,6300,247,https://facebook.com/hapshuta/posts/1624957851197786,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRLkTyjHv5TV4NsZmiGNftOmQnWuNlWpUr-3jFSpRp9CwP-ksqTRJFdMelqkh7571EjAJAVOB-5VZg5J8NMqRL7bfzMw2LOt8BWpooYPVwCOeWOA-DeHwVJiJj_fULKQAnZr9uGLSMSgbA-cITZ0JojiWrl9x1TjdYY15hWgK9S5VJvaM0W3OLMDjoq9FhAbq07zfb9N0os2J5vA2eqsArpQ2gy1oLo3cajBVtmtnQeXZL6PKx8fBkzqwbxqkDAdQK&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_M9\,10565,27,2623,2,7,0,0,0
1768,1624873114539593,"כשסיימתי בהצלחה את שנה א׳ אבל נזכרתי שיש גם שנה ב׳, שנה ג׳ ותואר שני",2021-08-31 20:06:36,3635,1200,53,https://facebook.com/hapshuta/posts/1624873114539593,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRLkTyjHv5TV4NsZmiGNftOmQnWuNlWpUr-3jFSpRp9CwP-ksqTRJFdMelqkh7571EjAJAVOB-5VZg5J8NMqRL7bfzMw2LOt8BWpooYPVwCOeWOA-DeHwVJiJj_fULKQAnZr9uGLSMSgbA-cITZ0JojiWrl9x1TjdYY15hWgK9S5VJvaM0W3OLMDjoq9FhAbq07zfb9N0os2J5vA2eqsArpQ2gy1oLo3cajBVtmtnQeXZL6PKx8fBkzqwbxqkDAdQK&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_M9\,3038,3,591,1,0,0,2,0
1769,1624551024571802,*השלישי,2021-08-31 10:07:32,1651,396,9,https://facebook.com/hapshuta/posts/1624551024571802,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRLkTyjHv5TV4NsZmiGNftOmQnWuNlWpUr-3jFSpRp9CwP-ksqTRJFdMelqkh7571EjAJAVOB-5VZg5J8NMqRL7bfzMw2LOt8BWpooYPVwCOeWOA-DeHwVJiJj_fULKQAnZr9uGLSMSgbA-cITZ0JojiWrl9x1TjdYY15hWgK9S5VJvaM0W3OLMDjoq9FhAbq07zfb9N0os2J5vA2eqsArpQ2gy1oLo3cajBVtmtnQeXZL6PKx8fBkzqwbxqkDAdQK&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_M9\,1355,2,292,1,0,0,1,0
1770,1624548281238743,כשאני בודקת כמה שעות עברו מאז תחילת המשמרת והתשובה היא 7 דקות,2021-08-31 10:01:35,2645,494,86,https://facebook.com/hapshuta/posts/1624548281238743,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRLkTyjHv5TV4NsZmiGNftOmQnWuNlWpUr-3jFSpRp9CwP-ksqTRJFdMelqkh7571EjAJAVOB-5VZg5J8NMqRL7bfzMw2LOt8BWpooYPVwCOeWOA-DeHwVJiJj_fULKQAnZr9uGLSMSgbA-cITZ0JojiWrl9x1TjdYY15hWgK9S5VJvaM0W3OLMDjoq9FhAbq07zfb9N0os2J5vA2eqsArpQ2gy1oLo3cajBVtmtnQeXZL6PKx8fBkzqwbxqkDAdQK&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_M9\,2316,4,320,1,1,0,3,0
1771,1624064281287143,חחחחחחחחחחחחחחחחחחחחחחחחחחחחחחל,2021-08-30 17:33:31,4881,253,25,https://facebook.com/hapshuta/posts/1624064281287143,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRLkTyjHv5TV4NsZmiGNftOmQnWuNlWpUr-3jFSpRp9CwP-ksqTRJFdMelqkh7571EjAJAVOB-5VZg5J8NMqRL7bfzMw2LOt8BWpooYPVwCOeWOA-DeHwVJiJj_fULKQAnZr9uGLSMSgbA-cITZ0JojiWrl9x1TjdYY15hWgK9S5VJvaM0W3OLMDjoq9FhAbq07zfb9N0os2J5vA2eqsArpQ2gy1oLo3cajBVtmtnQeXZL6PKx8fBkzqwbxqkDAdQK&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_M9\,3695,10,1169,7,0,0,0,2
1772,1623840721309499,יש ילדים שלומדים במגמת מדעי המחשב ואני עדיין לא מצליחה להבין איך מדפיסים דו צדדי שזה יצא באותו הצד,2021-08-30 10:13:06,2884,401,21,https://facebook.com/hapshuta/posts/1623840721309499,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRLkTyjHv5TV4NsZmiGNftOmQnWuNlWpUr-3jFSpRp9CwP-ksqTRJFdMelqkh7571EjAJAVOB-5VZg5J8NMqRL7bfzMw2LOt8BWpooYPVwCOeWOA-DeHwVJiJj_fULKQAnZr9uGLSMSgbA-cITZ0JojiWrl9x1TjdYY15hWgK9S5VJvaM0W3OLMDjoq9FhAbq07zfb9N0os2J5vA2eqsArpQ2gy1oLo3cajBVtmtnQeXZL6PKx8fBkzqwbxqkDAdQK&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_M9\,2360,3,520,1,0,0,0,0
1773,1623812501312321,"אני: אני ממש לא רגישה מדי
גם אני מתאפקת לא לבכות אחרי שברגע של לחץ קולגה דיבר אליי בטון לא נעים:",2021-08-30 09:14:24,1998,301,44,https://facebook.com/hapshuta/posts/1623812501312321,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRLkTyjHv5TV4NsZmiGNftOmQnWuNlWpUr-3jFSpRp9CwP-ksqTRJFdMelqkh7571EjAJAVOB-5VZg5J8NMqRL7bfzMw2LOt8BWpooYPVwCOeWOA-DeHwVJiJj_fULKQAnZr9uGLSMSgbA-cITZ0JojiWrl9x1TjdYY15hWgK9S5VJvaM0W3OLMDjoq9FhAbq07zfb9N0os2J5vA2eqsArpQ2gy1oLo3cajBVtmtnQeXZL6PKx8fBkzqwbxqkDAdQK&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_M9\,1745,4,249,0,0,0,0,0
1774,1623529841340587,המון בהצלחה לכולם ומזל טוב לתמיר,2021-08-29 23:14:33,4426,337,35,https://facebook.com/hapshuta/posts/1623529841340587,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRLkTyjHv5TV4NsZmiGNftOmQnWuNlWpUr-3jFSpRp9CwP-ksqTRJFdMelqkh7571EjAJAVOB-5VZg5J8NMqRL7bfzMw2LOt8BWpooYPVwCOeWOA-DeHwVJiJj_fULKQAnZr9uGLSMSgbA-cITZ0JojiWrl9x1TjdYY15hWgK9S5VJvaM0W3OLMDjoq9FhAbq07zfb9N0os2J5vA2eqsArpQ2gy1oLo3cajBVtmtnQeXZL6PKx8fBkzqwbxqkDAdQK&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_M9\,3797,26,596,1,5,0,1,0
1775,1623458248014413,אגחצגםאנדאייאופ,2021-08-29 20:55:33,2174,233,13,https://facebook.com/hapshuta/posts/1623458248014413,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRLkTyjHv5TV4NsZmiGNftOmQnWuNlWpUr-3jFSpRp9CwP-ksqTRJFdMelqkh7571EjAJAVOB-5VZg5J8NMqRL7bfzMw2LOt8BWpooYPVwCOeWOA-DeHwVJiJj_fULKQAnZr9uGLSMSgbA-cITZ0JojiWrl9x1TjdYY15hWgK9S5VJvaM0W3OLMDjoq9FhAbq07zfb9N0os2J5vA2eqsArpQ2gy1oLo3cajBVtmtnQeXZL6PKx8fBkzqwbxqkDAdQK&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_M9\,1782,3,386,2,0,1,0,1
1776,1623400334686871,"אני: לא יודעת לגבי החיסון השלישי עדיין מתלבטת
משרד הבריאות: אפשר לטוס בלי בידוד בחזור
אני:",2021-08-29 19:18:16,3037,708,20,https://facebook.com/hapshuta/posts/1623400334686871,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRGO-igsaE8l3-FYbOkbzxHXMmd3UGjvo-GdbPweQg8d_tlY_Wz6ssbGZa12tbkM8ZJn40j0d2KxYN7-H4S9ztzGainRBwK0AM9IZrzzpGoBuAr46-_IRkidafeSvbVEsnHmuGHVZVlO-QW1OXYzSJL51JAHwCryVXHonQwTOC9UadQf5LBp7yi1mOZy-gLph4vfC_CwOgWWHBP6S2vr-vbQ9yaA941FZc8SwSZ6HtcwLcJaVoO-f6VRJVbmfwYvMc8nnOsCAYjZ_I42cKOceUAw&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_\\u00252Fa\,2456,2,575,1,2,0,1,0
1777,1623134371380134,בוכה,2021-08-29 11:00:04,2908,1100,12,https://facebook.com/hapshuta/posts/1623134371380134,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRGO-igsaE8l3-FYbOkbzxHXMmd3UGjvo-GdbPweQg8d_tlY_Wz6ssbGZa12tbkM8ZJn40j0d2KxYN7-H4S9ztzGainRBwK0AM9IZrzzpGoBuAr46-_IRkidafeSvbVEsnHmuGHVZVlO-QW1OXYzSJL51JAHwCryVXHonQwTOC9UadQf5LBp7yi1mOZy-gLph4vfC_CwOgWWHBP6S2vr-vbQ9yaA941FZc8SwSZ6HtcwLcJaVoO-f6VRJVbmfwYvMc8nnOsCAYjZ_I42cKOceUAw&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_\\u00252Fa\,2292,8,601,2,3,1,1,1
1778,1623130388047199,"אני כל יום כל היום: אני עייפה, אני רוצה לישון ואני צריכה קפה
אני ב2 בלילה:",2021-08-29 10:51:48,3088,1400,131,https://facebook.com/hapshuta/posts/1623130388047199,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRGO-igsaE8l3-FYbOkbzxHXMmd3UGjvo-GdbPweQg8d_tlY_Wz6ssbGZa12tbkM8ZJn40j0d2KxYN7-H4S9ztzGainRBwK0AM9IZrzzpGoBuAr46-_IRkidafeSvbVEsnHmuGHVZVlO-QW1OXYzSJL51JAHwCryVXHonQwTOC9UadQf5LBp7yi1mOZy-gLph4vfC_CwOgWWHBP6S2vr-vbQ9yaA941FZc8SwSZ6HtcwLcJaVoO-f6VRJVbmfwYvMc8nnOsCAYjZ_I42cKOceUAw&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_\\u00252Fa\,2306,15,764,1,1,0,1,0
1779,1622588718101366,"המתמודדים באח הגדול לעצמם כשהם היו ילדים: תאהב את עצמך, תאמין בעצמך, אתה חזק
אני לעצמי כשהייתי ילדה: רק רישיון על אוטומט, ידני בזבוז זמן וכסף ותשקיעי בביטקוין יא גשר עם עיניים",2021-08-28 16:16:20,2971,167,24,https://facebook.com/hapshuta/posts/1622588718101366,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRGO-igsaE8l3-FYbOkbzxHXMmd3UGjvo-GdbPweQg8d_tlY_Wz6ssbGZa12tbkM8ZJn40j0d2KxYN7-H4S9ztzGainRBwK0AM9IZrzzpGoBuAr46-_IRkidafeSvbVEsnHmuGHVZVlO-QW1OXYzSJL51JAHwCryVXHonQwTOC9UadQf5LBp7yi1mOZy-gLph4vfC_CwOgWWHBP6S2vr-vbQ9yaA941FZc8SwSZ6HtcwLcJaVoO-f6VRJVbmfwYvMc8nnOsCAYjZ_I42cKOceUAw&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_\\u00252Fa\,2445,5,518,1,1,0,1,0
1780,1622071121486459,כן,2021-08-28 00:10:32,1630,351,7,https://facebook.com/hapshuta/posts/1622071121486459,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRGO-igsaE8l3-FYbOkbzxHXMmd3UGjvo-GdbPweQg8d_tlY_Wz6ssbGZa12tbkM8ZJn40j0d2KxYN7-H4S9ztzGainRBwK0AM9IZrzzpGoBuAr46-_IRkidafeSvbVEsnHmuGHVZVlO-QW1OXYzSJL51JAHwCryVXHonQwTOC9UadQf5LBp7yi1mOZy-gLph4vfC_CwOgWWHBP6S2vr-vbQ9yaA941FZc8SwSZ6HtcwLcJaVoO-f6VRJVbmfwYvMc8nnOsCAYjZ_I42cKOceUAw&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_\\u00252Fa\,1301,2,324,1,0,0,2,1
1781,1622064294820475,"אני לא נוגעת באלכוהול, יפה שלי
אני לא חברה של אלכוהול בכלל
הדבר היחיד שאני שותה זה מרגריטה, שותה קמפרי, קוסמופוליטן, מוחיטו, דאקירי אבל שהוא קפוא קפוא קפוא קפוא וזהו
אני לא נוגעת באלכוהול",2021-08-27 23:56:37,4384,1000,61,https://facebook.com/hapshuta/posts/1622064294820475,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRGO-igsaE8l3-FYbOkbzxHXMmd3UGjvo-GdbPweQg8d_tlY_Wz6ssbGZa12tbkM8ZJn40j0d2KxYN7-H4S9ztzGainRBwK0AM9IZrzzpGoBuAr46-_IRkidafeSvbVEsnHmuGHVZVlO-QW1OXYzSJL51JAHwCryVXHonQwTOC9UadQf5LBp7yi1mOZy-gLph4vfC_CwOgWWHBP6S2vr-vbQ9yaA941FZc8SwSZ6HtcwLcJaVoO-f6VRJVbmfwYvMc8nnOsCAYjZ_I42cKOceUAw&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_\\u00252Fa\,3754,5,623,0,2,0,0,0
1782,1621984328161805,"סרינה התחסנה, בטח אבא שלה גרם לה לחשוב שהיא חולה",2021-08-27 21:26:05,1734,223,8,https://facebook.com/hapshuta/posts/1621984328161805,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRGO-igsaE8l3-FYbOkbzxHXMmd3UGjvo-GdbPweQg8d_tlY_Wz6ssbGZa12tbkM8ZJn40j0d2KxYN7-H4S9ztzGainRBwK0AM9IZrzzpGoBuAr46-_IRkidafeSvbVEsnHmuGHVZVlO-QW1OXYzSJL51JAHwCryVXHonQwTOC9UadQf5LBp7yi1mOZy-gLph4vfC_CwOgWWHBP6S2vr-vbQ9yaA941FZc8SwSZ6HtcwLcJaVoO-f6VRJVbmfwYvMc8nnOsCAYjZ_I42cKOceUAw&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_\\u00252Fa\,1401,6,327,0,0,0,0,0
